filepath,theta_rad,sin,cos
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/000-KakaoTalk_20250925_092857130_09_aug_6.png,2.94419709,0.19611614,-0.98058068
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/002-KakaoTalk_20250925_092857130_aug_4.png,2.39964539,0.67572463,-0.73715414
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/004-KakaoTalk_20250925_092857130_12_aug_18.png,2.22460635,0.79377225,-0.60821510
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/006-KakaoTalk_20250925_092857130_25_aug_19.png,4.09097263,-0.81305469,-0.58218731
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/008-KakaoTalk_20250925_092857130_28_aug_4.png,0.42331076,0.41078123,0.91173394
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/010-KakaoTalk_20250925_092857130_20_aug_14.png,5.06995483,-0.93675154,0.34999508
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/012-KakaoTalk_20250925_092857130_01_aug_13.png,0.63783009,0.59545356,0.80338973
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/014-KakaoTalk_20250925_092857130_04_aug_12.png,5.62305372,-0.61322080,0.78991154
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/016-KakaoTalk_20250925_092857130_23_aug_1.png,2.09471567,0.86586507,-0.50027760
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/018-KakaoTalk_20250925_092857130_17.png,2.56892627,0.54187496,-0.84045912
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/020-KakaoTalk_20250925_092857130_11_aug_1.png,4.80126316,-0.99605329,0.08875722
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/022-KakaoTalk_20250925_092857130_14_aug_12.png,2.64628142,0.47530550,-0.87982082
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/024-KakaoTalk_20250925_092857130_16_aug_14.png,2.62865764,0.49073666,-0.87130794
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/026-KakaoTalk_20250925_092857130_07_aug_5.png,4.07836626,-0.80565101,-0.59239045
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/028-KakaoTalk_20250925_092857130_13_aug_11.png,4.49918446,-0.97735788,-0.21159294
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/030-KakaoTalk_20250925_092857130_02_aug_8.png,0.81355973,0.72673701,0.68691580
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/032-KakaoTalk_20250925_092857130_21_aug_3.png,3.91206655,-0.69647538,-0.71758069
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/034-KakaoTalk_20250925_092857130_08_aug_1.png,0.57832549,0.54662250,0.83737915
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/036-KakaoTalk_20250925_092857130_26_aug_16.png,3.90477225,-0.69122265,-0.72264186
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/038-KakaoTalk_20250925_092857130_22_aug_3.png,5.71943671,-0.53435848,0.84525796
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/040-KakaoTalk_20250925_092857130_18_aug_13.png,0.66104317,0.61394061,0.78935222
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/042-KakaoTalk_20250925_092857130_27_aug_8.png,0.38416936,0.37478918,0.92711007
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/044-KakaoTalk_20250925_092857130_24_aug_1.png,3.24708196,-0.10529377,-0.99444116
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/046-KakaoTalk_20250925_092857130_05_aug_7.png,4.13808415,-0.83957016,-0.54325128
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/048-KakaoTalk_20250925_092857130_19.png,1.47012767,0.99493719,0.10049871
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/050-KakaoTalk_20250925_092857130_10_aug_7.png,1.58100005,0.99994794,-0.01020355
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/052-KakaoTalk_20250925_092857130_03_aug_19.png,5.90057809,-0.37334043,0.92769441
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/054-KakaoTalk_20250925_092857130_06_aug_2.png,2.26271771,0.77002156,-0.63801786
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/056-KakaoTalk_20250925_093050591_24_aug_7.png,1.63673832,0.99782661,-0.06589421
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/058-KakaoTalk_20250925_093050591_25_aug_2.png,4.16702718,-0.85493967,-0.51872744
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/060-KakaoTalk_20250925_093050591_01_aug_5.png,3.38657132,-0.24253563,-0.97014250
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/062-KakaoTalk_20250925_093050591_aug_15.png,3.37388164,-0.23020564,-0.97314201
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/064-KakaoTalk_20250925_093050591_09_aug_18.png,4.20226324,-0.87268312,-0.48828698
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/066-KakaoTalk_20250925_093050591_03_aug_18.png,5.38377985,-0.78295720,0.62207558
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/068-KakaoTalk_20250925_093050591_19_aug_4.png,2.50034888,0.59819261,-0.80135236
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/070-KakaoTalk_20250925_093050591_27_aug_16.png,0.37139916,0.36291955,0.93182048
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/072-KakaoTalk_20250925_093050591_22_aug_17.png,3.35565334,-0.21242964,-0.97717636
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/074-KakaoTalk_20250925_093050591_07_aug_14.png,3.36839150,-0.22485951,-0.97439120
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/076-KakaoTalk_20250925_093050591_13_aug_10.png,4.55247586,-0.98724112,-0.15923244
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/078-KakaoTalk_20250925_093050591_26_aug_4.png,0.66293711,0.61543449,0.78818804
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/080-KakaoTalk_20250925_135041444_23_aug_9.png,4.05604061,-0.79222584,-0.61022801
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/082-KakaoTalk_20250925_093050591_06_aug_19.png,2.79282165,0.34174306,-0.93979342
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/084-KakaoTalk_20250925_093050591_14_aug_0.png,5.38712992,-0.78086881,0.62469505
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/086-KakaoTalk_20250925_093050591_17_aug_0.png,2.96451950,0.17614925,-0.98436347
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/088-KakaoTalk_20250925_093050591_08_aug_17.png,2.16476901,0.82872388,-0.55965769
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/090-KakaoTalk_20250925_093050591_02_aug_14.png,4.59946932,-0.99363135,-0.11267984
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/092-KakaoTalk_20250925_093050591_12_aug_12.png,5.64182095,-0.59828923,0.80128022
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/094-KakaoTalk_20250925_093050591_29_aug_0.png,1.01849284,0.85131826,0.52464962
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/096-KakaoTalk_20250925_093050591_16_aug_4.png,1.36677835,0.97926042,0.20260560
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/098-KakaoTalk_20250925_093050591_05_aug_14.png,1.92956700,0.93632918,-0.35112344
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/100-KakaoTalk_20250925_093050591_04_aug_11.png,0.65752824,0.61116231,0.79150529
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/102-KakaoTalk_20250925_093050591_20_aug_18.png,1.85181707,0.96077285,-0.27733649
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/104-KakaoTalk_20250925_093209993_aug_0.png,3.07646749,0.06507914,-0.99788011
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/106-KakaoTalk_20250925_093209993_03.png,6.10627793,-0.17598607,0.98439266
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/110-KakaoTalk_20250925_093209993_01_aug_6.png,4.39763132,-0.95087143,-0.30958605
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/112-KakaoTalk_20250925_093209993_25.png,5.90044180,-0.37346687,0.92764352
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/114-KakaoTalk_20250925_093209993_05_aug_3.png,3.49036366,-0.34174306,-0.93979342
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/116-KakaoTalk_20250925_093209993_08_aug_16.png,3.45422492,-0.30756437,-0.95152728
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/118-KakaoTalk_20250925_093209993_04_aug_13.png,5.36738384,-0.79305106,0.60915516
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/120-KakaoTalk_20250925_093336956_05_aug_7.png,2.60699833,0.50949201,-0.86047539
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/122-KakaoTalk_20250925_093336956_01_aug_15.png,1.97291034,0.92023570,-0.39136461
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/124-KakaoTalk_20250925_093336956_06_aug_10.png,0.96795802,0.82372966,0.56698275
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/126-KakaoTalk_20250925_093336956_11_aug_17.png,5.08378814,-0.93182048,0.36291955
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/128-KakaoTalk_20250925_093336956_09_aug_2.png,1.75159590,0.98370023,-0.17981617
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/130-KakaoTalk_20250925_093336956_10_aug_0.png,1.83340540,0.96571595,-0.25960106
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/132-KakaoTalk_20250925_093501519_04_aug_8.png,1.37736900,0.98135119,0.19222343
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/134-KakaoTalk_20250925_093501519_10_aug_12.png,1.19824207,0.93140065,0.36399565
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/136-KakaoTalk_20250925_093501519_16_aug_14.png,1.31396988,0.96720097,0.25401238
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/138-KakaoTalk_20250925_093501519_22_aug_14.png,1.67678068,0.99438891,-0.10578605
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/140-KakaoTalk_20250925_093501519_29_aug_13.png,3.41850149,-0.27338356,-0.96190511
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/142-KakaoTalk_20250925_093601002_05_aug_5.png,4.74362881,-0.99951208,0.03123475
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/144-KakaoTalk_20250925_093601002_11_aug_16.png,3.69544705,-0.52596930,-0.85050355
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/146-KakaoTalk_20250925_093701977_aug_18.png,5.66293582,-0.58123819,0.81373347
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/148-KakaoTalk_20250925_093701977_05_aug_3.png,0.09445494,0.09431455,0.99554245
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/150-KakaoTalk_20250925_093701977_11_aug_16.png,4.03426967,-0.77875391,-0.62732954
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/152-KakaoTalk_20250925_093701977_20_aug_3.png,4.07300307,-0.80246234,-0.59670277
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/154-KakaoTalk_20250925_093701977_28_aug_3.png,5.49778714,-0.70710678,0.70710678
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/158-KakaoTalk_20250925_093754621_10_aug_17.png,0.23684876,0.23464053,0.97208221
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/160-KakaoTalk_20250925_093754621_17.png,4.51947770,-0.98145025,-0.19171698
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/162-KakaoTalk_20250925_093754621_19_aug_10.png,4.96007034,-0.96948346,0.24515674
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/164-KakaoTalk_20250925_093754621_23_aug_1.png,4.33384339,-0.92920312,-0.36956942
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/168-KakaoTalk_20250925_093903611_01_aug_18.png,5.03094466,-0.94968876,0.31319523
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/170-KakaoTalk_20250925_093903611_05_aug_11.png,0.70642606,0.64911927,0.76068665
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/172-KakaoTalk_20250925_093903611_08_aug_6.png,0.40353494,0.39267179,0.91967867
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/174-KakaoTalk_20250925_093903611_13_aug_3.png,0.72945659,0.66646460,0.74553667
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/176-KakaoTalk_20250925_093903611_19_aug_11.png,4.74330696,-0.99952208,0.03091305
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/178-KakaoTalk_20250925_093903611_24.png,4.02346459,-0.77193024,-0.63570725
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/180-KakaoTalk_20250925_093954665_01.png,3.75079167,-0.57221075,-0.82010661
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/182-KakaoTalk_20250925_093954665_03_aug_13.png,0.53077350,0.50620057,0.86241578
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/184-KakaoTalk_20250925_093954665_07_aug_5.png,0.28546286,0.28160161,0.95953141
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/186-KakaoTalk_20250925_093954665_11_aug_9.png,5.74947712,-0.50872931,0.86092653
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/188-KakaoTalk_20250925_093954665_15_aug_1.png,3.81633360,-0.62469505,-0.78086881
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/190-KakaoTalk_20250925_093954665_19_aug_11.png,5.73153032,-0.52409743,0.85165832
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/192-KakaoTalk_20250925_093954665_23_aug_16.png,2.65951395,0.46362197,-0.88603311
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/194-KakaoTalk_20250925_094050468_01_aug_14.png,1.43042134,0.99016360,0.13991442
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/196-KakaoTalk_20250925_094050468_03.png,3.18504355,-0.04343722,-0.99905616
/content/drive/MyDrive/dealim251002/wgage5/dataset_clean/train/198-KakaoTalk_20250925_094050468_08.png,3.35342020,-0.21024695,-0.97764831
